kfg_id,provenance_display,geo_zone,cluster_label,n_cords,n_pattern_types,n_unique_colors,numeric_coverage,frac_broken,sub_ratio,group_size,iso_score,lof_score,z_max,z_flag_feature,iso_flagged,lof_flagged,z_flagged,n_methods_flagged,anomaly_class
KH0425,Ica Valley (near Callango),Ica & Paracas,Simple,133,1,33,0.8345864661654135,0.2481203007518796,0.12857142857142856,11.666666666666666,0.47867009522727244,1.2859589607712363,1.4167937531626933,n_colors,False,False,False,0,Normal
KH0426,Unknown,,Simple,78,5,7,0.9487179487179488,0.0256410256410256,0.0,0.875,0.3692436221843854,1.0025256098249327,1.061510287946314,n_pattern_types,False,False,False,0,Normal
KH0427,Unknown,,Simple,88,4,8,0.9431818181818182,0.0227272727272727,0.0,6.5,0.37902358976640343,1.0945498688394433,0.8060576810303768,numeric_coverage,False,False,False,0,Normal
KH0428,Lima (Huaca Pérez),Central Coast,Complex,417,7,23,0.8609112709832134,0.1726618705035971,0.0,1.0,0.44276284912077396,1.1704856299176847,2.3657027982887584,n_cords,False,False,False,0,Normal
KH0429,Lima (Huaca Pérez),Central Coast,Simple,28,1,9,0.6071428571428571,0.0,0.0,1.6666666666666667,0.3608441687869462,0.9972539859582886,0.8265396007985731,frac_broken,False,False,False,0,Normal
KH0430,Lima (Huaca Pérez),Central Coast,Simple,70,3,32,0.5428571428571428,0.1142857142857142,0.0,1.5714285714285714,0.4147129206139435,1.3036367997593918,1.6707777660558285,n_colors,False,False,False,0,Normal
KH0431,Pachacamac (Fundort),Central Coast,Complex,226,5,12,0.9823008849557522,0.0044247787610619,0.25742574257425743,16.833333333333332,0.521779591573967,1.5719977631063191,1.830029468688054,group_size,False,False,False,0,Normal
KH0432,Ica,Ica & Paracas,Simple,120,3,5,0.5916666666666667,0.225,0.024096385542168676,20.75,0.45039057977624686,1.5326293481270652,2.3486429824234336,group_size,False,False,False,0,Normal
KH0433,Huacho,Central Coast,Complex,167,9,12,0.7964071856287425,0.0658682634730539,0.0,0.75,0.44885652821973177,1.1404010057545684,2.8587897963736255,n_pattern_types,False,False,False,0,Normal
KH0434,Pachacamac,Central Coast,Simple,132,6,26,0.5378787878787878,0.25,0.0,6.75,0.4379576832153835,1.1318181616256306,1.510830165053142,n_pattern_types,False,False,False,0,Normal
KH0435,Pachacamac,Central Coast,Complex,236,6,34,0.7330508474576272,0.1525423728813559,0.0,0.9523809523809523,0.4211277094801841,1.0588470664913934,1.510830165053142,n_pattern_types,False,False,False,0,Normal
KH0436,Nazca (Santa Clara),Nazca & Far South,Complex,369,7,26,0.8130081300813008,0.1002710027100271,0.027522935779816515,2.725,0.47293214826796365,1.1185527913650817,2.0200300721304076,n_cords,False,False,False,0,Normal
KH0437,Pachacamac,Central Coast,Simple,126,4,9,0.7777777777777778,0.4126984126984127,0.0,0.0,0.3840694036292441,1.0959855725210415,1.052818448650529,frac_broken,False,False,False,0,Normal
KH0438,Pachacamac,Central Coast,Simple,86,1,6,0.7906976744186046,0.313953488372093,0.0,0.0,0.3679765367503076,1.0679097216733247,0.7357692204809974,n_pattern_types,False,False,False,0,Normal
KH0439,Pachacamac,Central Coast,Simple,137,3,9,0.7737226277372263,0.3357664233576642,0.22727272727272727,1.2222222222222223,0.4112746589031629,1.147427337788751,0.7024833153450253,frac_broken,False,False,False,0,Normal
KH0440,Pachacamac,Central Coast,Simple,113,5,9,0.6814159292035398,0.3451327433628318,0.058823529411764705,3.7777777777777777,0.40185241840274316,1.0937949228365837,1.061510287946314,n_pattern_types,False,False,False,0,Normal
KH0441,Pachacamac,Central Coast,Simple,167,4,11,0.9281437125748504,0.0,0.10204081632653061,4.083333333333333,0.4310178381757574,1.1343572223230722,1.4167937531626933,n_colors,False,False,False,0,Normal
KH0442,Ica,Ica & Paracas,Simple,79,6,13,0.810126582278481,0.240506329113924,0.0425531914893617,2.9375,0.41180007948341946,1.0313961113203471,1.510830165053142,n_pattern_types,False,False,False,0,Normal
KH0443,Ica,Ica & Paracas,Simple,50,5,11,0.92,0.1,0.03571428571428571,3.111111111111111,0.39390558452400953,1.1142366041636853,1.1628097402695583,n_colors,False,False,False,0,Normal
KH0444,Ica,Ica & Paracas,Simple,12,0,5,0.9166666666666666,0.0833333333333333,0.0,4.0,0.36078079126326634,1.1526009179680672,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0445,Pacasmayo,North Peru Coast,Simple,164,4,61,0.725609756097561,0.3597560975609756,0.021739130434782608,4.181818181818182,0.512898475899841,1.3652971349212997,2.8500762325359656,n_unique_colors,False,False,False,0,Normal
KH0446,Pachacamac,Central Coast,Complex,190,7,15,0.631578947368421,0.6578947368421053,0.0,1.3125,0.4626795021844266,1.2352115459629596,2.1694006096086498,frac_broken,False,False,False,0,Normal
KH0447,Pisco,Cañete–Pisco,Simple,94,4,22,0.5957446808510638,0.1489361702127659,0.0,2.3,0.3912398520142145,1.1218506874933483,1.1628097402695583,n_colors,False,False,False,0,Normal
KH0448,Ica / Pisco,Ica & Paracas,Simple,79,2,7,0.4050632911392405,0.0632911392405063,0.0,1.0,0.36629426164008727,1.051973794706626,1.5698119494428393,numeric_coverage,False,False,False,0,Normal
KH0449,Ica / Pisco,Ica & Paracas,Simple,95,2,9,0.8736842105263158,0.1052631578947368,0.0,0.0,0.3723488011531538,1.0831586399795465,0.9088257273764231,n_colors,False,False,False,0,Normal
KH0450,Pachacamac,Central Coast,Simple,196,3,25,0.826530612244898,0.0765306122448979,0.0,0.0625,0.39672207710257495,1.4109954550777284,0.8369772243654989,n_unique_colors,False,False,False,0,Normal
KH0451,Pachacamac,Central Coast,Simple,164,3,26,0.8292682926829268,0.2317073170731707,0.3191489361702128,5.222222222222222,0.48437249718595465,1.1623878448737495,2.686713817628369,n_colors,False,False,False,0,Normal
KH0452,Pachacamac,Central Coast,Simple,17,2,5,0.8823529411764706,0.0588235294117647,0.0,0.0,0.3404658680212927,0.9968232150351343,0.558667299632751,frac_broken,False,False,False,0,Normal
KH0453,Chancay,Central Coast,Simple,268,3,60,0.8507462686567164,0.3022388059701492,0.14912280701754385,38.0,0.6190919671021518,1.6381751894124665,4.632749308874997,group_size,True,False,True,2,High-confidence
KH0454,Pachacamac,Central Coast,Simple,169,0,10,0.3609467455621302,0.0828402366863905,0.3173076923076923,52.0,0.5998517139226672,1.5978910567115074,6.486516762226991,group_size,True,False,True,2,High-confidence
KH0455,Ocucaje,Ica & Paracas,Simple,119,3,13,0.6638655462184874,0.1260504201680672,0.06666666666666667,6.0,0.3928580494457167,1.1448820559886788,0.9088257273764231,n_colors,False,False,False,0,Normal
KH0456,Pachacamac,Central Coast,Simple,62,2,4,1.0,0.0,0.0,0.0,0.3513804452548585,1.0599467187797673,1.0569180135716543,numeric_coverage,False,False,False,0,Normal
KH0457,Ica,Ica & Paracas,Simple,65,1,60,0.8923076923076924,0.0769230769230769,0.0,0.0,0.5307389780248193,1.9715099928951538,4.7185859207734495,n_colors,False,True,True,2,High-confidence
KH0458,Ica,Ica & Paracas,Simple,9,1,6,0.8888888888888888,0.0,0.0,0.0,0.348717755822931,1.0384166544434572,0.8265396007985731,frac_broken,False,False,False,0,Normal
KH0459,Ica,Ica & Paracas,Simple,10,1,4,0.8,0.2,0.0,0.0,0.34927656820818737,0.9976026668407366,0.7357692204809974,n_pattern_types,False,False,False,0,Normal
KH0460,Ica,Ica & Paracas,Simple,58,4,5,0.8448275862068966,0.4310344827586206,0.0,1.4,0.3638934799815432,1.0471225247957152,1.1363177784337446,frac_broken,False,False,False,0,Normal
KH0461,Ica,Ica & Paracas,Simple,80,4,4,0.8875,0.3875,0.0,0.0,0.35989201696767126,1.078477373293652,0.938069183131281,frac_broken,False,False,False,0,Normal
KH0462,Unknown,,Simple,23,1,10,0.8695652173913043,0.217391304347826,0.0,0.0,0.3651595754295765,1.012549035286887,0.7357692204809974,n_pattern_types,False,False,False,0,Normal
KH0463,Pachacamac,Central Coast,Simple,47,5,10,0.9148936170212766,0.0638297872340425,0.0,0.8461538461538461,0.36186637396343907,1.009598469067228,1.061510287946314,n_pattern_types,False,False,False,0,Normal
KH0464,Pisco,Cañete–Pisco,Simple,24,2,4,0.7083333333333334,0.0416666666666666,0.0,0.0,0.349765238487424,1.0355158640585638,0.636796720806116,frac_broken,False,False,False,0,Normal
KH0465,Pisco,Cañete–Pisco,Simple,75,3,11,0.5866666666666667,0.2266666666666666,0.0,0.0,0.3856240173069267,1.4356673751017959,1.145974842516865,n_groups,False,False,False,0,Normal
KH0466,Ica,Ica & Paracas,Complex,194,3,17,0.5154639175257731,0.4175257731958763,0.0,0.2777777777777778,0.44415845915800417,1.2290366889595261,2.432729804735234,n_colors,False,False,False,0,Normal
KH0467,Pachacamac,Central Coast,Simple,59,3,7,0.847457627118644,0.1525423728813559,0.09523809523809523,3.0,0.3673644201402101,1.0301657873630923,0.40085770159015277,n_colors,False,False,False,0,Normal
KH0468,Ica / Pisco,Ica & Paracas,Complex,955,6,54,0.237696335078534,0.1717277486910994,0.0,1.1111111111111112,0.6351891468644885,2.0210610310242267,6.240117937313608,n_cords,True,True,True,3,High-confidence
KH0469,Huacho,Central Coast,Simple,134,5,10,0.5671641791044776,0.2313432835820895,0.0,0.42857142857142855,0.3891016809235967,1.0823728967891115,1.061510287946314,n_pattern_types,False,False,False,0,Normal
KH0470,Huacho,Central Coast,Simple,144,3,20,0.6527777777777778,0.1319444444444444,0.0,0.75,0.4294039286524091,1.2879466343002657,2.686713817628369,n_colors,False,False,False,0,Normal
KH0471,Unknown,,Simple,98,2,4,0.7346938775510204,0.3673469387755102,0.0,0.0,0.3657920051918695,1.07105028969267,0.8462955860737047,frac_broken,False,False,False,0,Normal
KH0472,Unknown,,Complex,194,8,15,0.8247422680412371,0.2474226804123711,0.0847457627118644,3.2777777777777777,0.4601909160877292,1.0874942697834287,2.4094699192667974,n_pattern_types,False,False,False,0,Normal
KH0473,Unknown,,Simple,30,2,9,0.8666666666666667,0.1333333333333333,0.0,0.0,0.3560406321053629,1.007251314242211,0.4682324332081226,numeric_coverage,False,False,False,0,Normal
KH0474,Ica,Ica & Paracas,Simple,86,4,15,0.813953488372093,0.2209302325581395,0.2631578947368421,6.333333333333333,0.4298894122467334,1.1216065839904463,1.6707777660558285,n_colors,False,False,False,0,Normal
KH0475,Unknown,,Simple,52,1,30,0.3846153846153846,0.1346153846153846,0.0,0.5,0.4441823103652269,1.4608310365131232,1.6707777660558285,n_colors,False,False,False,0,Normal
KH0476,Unknown,,Simple,76,4,7,0.8947368421052632,0.4078947368421052,0.125,0.8888888888888888,0.3771085512354718,1.086068302818644,1.0309433296539046,frac_broken,False,False,False,0,Normal
KH0477,Unknown,,Simple,71,5,7,0.4788732394366197,0.2676056338028169,0.42105263157894735,1.9,0.439263254524491,1.2960180464683617,1.2439305575675021,numeric_coverage,False,False,False,0,Normal
KH0478,Ica,Ica & Paracas,Complex,233,6,11,0.8669527896995708,0.0300429184549356,0.0,1.35,0.39667746702748286,1.0376724325137292,1.510830165053142,n_pattern_types,False,False,False,0,Normal
KH0479,Pachacamac,Central Coast,Simple,30,3,3,0.8666666666666667,0.1333333333333333,0.0,0.09090909090909091,0.35013848036616396,1.0083976456979182,0.6150783499823879,n_colors,False,False,False,0,Normal
KH0480,Pachacamac,Central Coast,Simple,73,6,5,0.9178082191780822,0.0821917808219178,0.0,0.0,0.37394782788109104,1.0676721685378765,1.510830165053142,n_pattern_types,False,False,False,0,Normal
KH0481,Pachacamac,Central Coast,Simple,7,2,4,1.0,0.0,0.0,0.0,0.35517100903156545,1.0042140769487053,1.0569180135716543,numeric_coverage,False,False,False,0,Normal
KH0482,Pachacamac,Central Coast,Simple,34,3,5,1.0,0.2058823529411764,0.0,0.0,0.3574597734449745,1.12026122422087,1.0569180135716543,numeric_coverage,False,False,False,0,Normal
KH0483,Pachacamac,Central Coast,Simple,15,1,1,1.0,0.0666666666666666,0.0,0.0,0.36473965528413915,0.9951097686415886,1.1230463757686582,n_colors,False,False,False,0,Normal
KH0484,Pachacamac,Central Coast,Simple,24,2,12,0.875,0.2916666666666667,0.0,0.5,0.36137799144728544,1.0295793515483875,0.5050252819808432,numeric_coverage,False,False,False,0,Normal
KH0485,Pachacamac,Central Coast,Simple,15,0,12,0.9333333333333332,0.2666666666666666,0.0,0.25,0.3741132355687845,1.1385838401084598,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0486,Ica,Ica & Paracas,Simple,19,0,3,0.9473684210526316,0.631578947368421,0.0,0.0,0.3961432741782082,1.157596981690547,2.0495630011923605,frac_broken,False,False,False,0,Normal
KH0487,Unknown,,Simple,49,3,6,0.4693877551020408,0.7346938775510204,0.0,4.75,0.41286489923569575,1.0176282843239204,2.5191307729459824,frac_broken,False,False,False,0,Normal
KH0488,Unknown,,Simple,75,4,21,0.68,0.2133333333333333,0.08333333333333333,2.0,0.3840889948290096,1.1931808501680101,0.6132995567910026,n_unique_colors,False,False,False,0,Normal
KH0489,Pachacamac,Central Coast,Simple,90,4,13,0.7888888888888889,0.2111111111111111,0.7368421052631579,1.7272727272727273,0.45721091681968284,1.270551525008432,1.7675184593028859,sub_ratio,False,False,False,0,Normal
KH0490,Pachacamac,Central Coast,Simple,51,3,2,0.5490196078431373,0.5294117647058824,0.20689655172413793,7.25,0.45413767872345406,1.112796220314701,1.5843111096938272,frac_broken,False,False,False,0,Normal
KH0491,Incahuasi,Cañete–Pisco,Simple,89,6,4,0.7303370786516854,0.1348314606741573,0.0,0.0,0.3861273122530431,1.1574033320048767,1.510830165053142,n_pattern_types,False,False,False,0,Normal
KH0492,Incahuasi,Cañete–Pisco,Complex,176,5,4,0.8238636363636364,0.1988636363636363,0.16,2.0833333333333335,0.427685257838739,1.2904002564231236,1.061510287946314,n_pattern_types,False,False,False,0,Normal
KH0493,Incahuasi,Cañete–Pisco,Simple,14,1,2,1.0,0.0714285714285714,0.3333333333333333,1.0,0.40031198122665007,1.7346731933559112,1.0569180135716543,numeric_coverage,False,True,False,1,Candidate
KH0494,Incahuasi,Cañete–Pisco,Simple,48,3,3,0.9583333333333334,0.1666666666666666,0.16666666666666666,1.0,0.37655658535989756,1.0679784247853763,0.8729537697080508,numeric_coverage,False,False,False,0,Normal
KH0495,Incahuasi,Cañete–Pisco,Simple,15,0,2,0.8,0.1333333333333333,0.0,2.0,0.361554693280849,1.0261547155021318,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0496,Incahuasi,Cañete–Pisco,Simple,47,4,5,0.9148936170212766,0.0851063829787234,0.2777777777777778,9.0,0.41192905687186054,1.2927820902206246,0.7928024412172959,group_size,False,False,False,0,Normal
KH0497,Incahuasi,Cañete–Pisco,Simple,15,0,2,0.6,0.2,0.0,1.5,0.367179408991348,1.0350026088805904,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0498,Incahuasi,Cañete–Pisco,Complex,490,4,16,0.7653061224489796,0.4653061224489795,0.6073059360730594,24.333333333333332,0.6636933428159679,2.285440927580315,8.859472012389991,n_subsidiaries,True,True,True,3,High-confidence
KH0499,Incahuasi,Cañete–Pisco,Complex,237,6,7,0.5147679324894515,0.4430379746835443,0.0,0.016666666666666666,0.4597144282113351,1.2270265709383141,2.0365442579473987,n_groups,False,False,False,0,Normal
KH0500,Incahuasi,Cañete–Pisco,Complex,213,4,12,0.6948356807511737,0.4131455399061033,0.0,0.046511627906976744,0.41651809253055005,1.1477640676872265,1.3156071121226809,n_groups,False,False,False,0,Normal
KH0501,Incahuasi,Cañete–Pisco,Simple,25,1,4,0.92,0.08,0.1,2.0,0.3749539858954946,1.1196872476577018,0.869062362875523,n_colors,False,False,False,0,Normal
KH0502,Incahuasi,Cañete–Pisco,Complex,174,5,17,0.6896551724137931,0.3218390804597701,0.3548387096774194,0.8611111111111112,0.46925741153863004,1.1214455281038318,1.6707777660558285,n_colors,False,False,False,0,Normal
KH0503,Incahuasi,Cañete–Pisco,Simple,88,5,4,0.8636363636363636,0.1704545454545454,0.0,0.20689655172413793,0.3789358932232821,1.0990407472743926,1.061510287946314,n_pattern_types,False,False,False,0,Normal
KH0504,Incahuasi,Cañete–Pisco,Complex,131,5,4,0.8091603053435115,0.2977099236641221,0.75,0.6153846153846154,0.47861903177569765,1.538004355908286,1.8024598249151425,sub_ratio,False,False,False,0,Normal
KH0505,Incahuasi,Cañete–Pisco,Simple,169,3,11,0.7988165680473372,0.3491124260355029,0.08571428571428572,1.0606060606060606,0.4206718098022664,1.2090757492621826,0.9088257273764231,n_colors,False,False,False,0,Normal
KH0506,Incahuasi,Cañete–Pisco,Complex,330,6,10,0.6606060606060606,0.593939393939394,0.1388888888888889,0.3364485981308411,0.530752820795053,1.639679971296837,4.029723425815737,n_groups,False,False,True,1,Candidate
KH0507,Incahuasi,Cañete–Pisco,Complex,381,7,10,0.7795275590551181,0.2152230971128609,0.19672131147540983,7.32,0.549237449249374,1.2252872884359807,2.8918046390404273,n_pendants,True,False,False,1,Candidate
KH0508,Incahuasi,Cañete–Pisco,Simple,92,3,11,0.9891304347826086,0.0108695652173913,0.8181818181818182,8.25,0.5060138569736904,1.7188690193223635,1.9835196285422898,sub_ratio,False,False,False,0,Normal
KH0509,Incahuasi,Cañete–Pisco,Complex,362,9,12,0.5883977900552486,0.5552486187845304,0.09883720930232558,6.615384615384615,0.5585977497140417,1.3729431906046474,2.8587897963736255,n_pattern_types,True,False,False,1,Candidate
KH0510,Incahuasi,Cañete–Pisco,Simple,87,4,8,0.264367816091954,0.2528735632183908,0.0,0.11764705882352941,0.4073454373756837,1.2305708016211805,2.1910024298133495,numeric_coverage,False,False,False,0,Normal
KH0511,Incahuasi,Cañete–Pisco,Complex,124,4,20,0.2661290322580645,0.3064516129032258,0.0,0.3125,0.4372938998437077,1.2479352188790735,2.1832264106066566,numeric_coverage,False,False,False,0,Normal
KH0512,Incahuasi,Cañete–Pisco,Simple,94,3,9,0.5319148936170213,0.5106382978723404,0.0,0.03225806451612903,0.4105797303566771,1.1843321466453398,1.4988199497472878,frac_broken,False,False,False,0,Normal
KH0513,Incahuasi,Cañete–Pisco,Simple,109,3,19,0.6513761467889908,0.7706422018348624,0.0,0.24242424242424243,0.44912343841449764,1.2619886230295907,2.682833298878438,frac_broken,False,False,False,0,Normal
KH0514,Incahuasi,Cañete–Pisco,Simple,125,3,10,0.912,0.216,0.0,0.5,0.3716622516757936,1.1126648587484176,0.6683855305317234,numeric_coverage,False,False,False,0,Normal
KH0515,Incahuasi,Cañete–Pisco,Simple,15,0,3,1.0,0.1333333333333333,0.0,10.0,0.4026065371846821,1.4690769925154472,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0516,Incahuasi,Cañete–Pisco,Complex,247,6,6,0.7044534412955465,0.5222672064777328,0.1411764705882353,4.473684210526316,0.4765734116014125,1.2140572051469818,1.5517760123862376,frac_broken,False,False,False,0,Normal
KH0517,Incahuasi,Cañete–Pisco,Complex,322,5,5,0.906832298136646,0.2142857142857142,0.6,0.40540540540540543,0.4945713266700818,1.5284829894476446,1.6815588611003558,n_cords,False,False,False,0,Normal
KH0518,Incahuasi,Cañete–Pisco,Simple,21,0,1,1.0,0.238095238095238,0.125,8.0,0.43359456402507196,1.466286666631723,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0519,Incahuasi,Cañete–Pisco,Complex,250,4,6,0.6,0.576,1.0285714285714285,17.5,0.641519406218035,2.347003409475457,7.155080180625595,n_subsidiaries,True,True,True,3,High-confidence
KH0520,Armatambo (Huaca San Pedro),Central Coast,Simple,32,2,12,0.84375,0.03125,0.0,0.0,0.36946939759468245,1.0935304630085494,1.1628097402695583,n_colors,False,False,False,0,Normal
KH0521,Armatambo (Huaca San Pedro),Central Coast,Complex,198,6,25,0.9090909090909092,0.1212121212121212,0.0,0.875,0.41804484159384686,1.0407980443261944,1.6707777660558285,n_colors,False,False,False,0,Normal
KH0522,Armatambo / Huaca San Pedro,Central Coast,Simple,22,4,5,0.9545454545454546,0.1818181818181818,0.0,0.0,0.35639279243714667,1.017979100615873,0.8562297475386323,numeric_coverage,False,False,False,0,Normal
KH0523,Armatambo / Huaca San Pedro,Central Coast,Simple,14,1,4,0.8571428571428571,0.2142857142857142,0.0,0.0,0.35153028986077967,1.0154085833584627,0.7357692204809974,n_pattern_types,False,False,False,0,Normal
KH0524,Armatambo / Huaca San Pedro,Central Coast,Simple,6,1,5,1.0,0.0,0.0,0.0,0.35440823070494937,1.0647665772313544,1.0569180135716543,numeric_coverage,False,False,False,0,Normal
KH0525,Armatambo / Huaca San Pedro,Central Coast,Simple,55,2,14,0.6727272727272727,0.1818181818181818,0.0,0.0,0.37266868646191303,1.0868867428342193,0.9088257273764231,n_colors,False,False,False,0,Normal
KH0526,Armatambo / Huaca San Pedro,Central Coast,Simple,29,1,12,0.6896551724137931,0.1379310344827586,0.0,0.0,0.3600795076426022,1.018607529754084,0.7357692204809974,n_pattern_types,False,False,False,0,Normal
KH0527,Armatambo / Huaca San Pedro,Central Coast,Simple,35,1,9,0.7142857142857143,0.1142857142857142,0.0,0.0,0.3597703398446382,1.013739933014932,0.7357692204809974,n_pattern_types,False,False,False,0,Normal
KH0528,Armatambo / Huaca San Pedro,Central Coast,Simple,8,0,5,0.75,0.25,0.0,0.0,0.3633595082206435,1.0424656139876727,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0529,Armatambo / Huaca San Pedro,Central Coast,Complex,273,8,16,0.6263736263736264,0.1904761904761904,0.0594059405940594,6.733333333333333,0.4678862194105002,1.1061527521201024,2.4094699192667974,n_pattern_types,False,False,False,0,Normal
KH0530,Armatambo / Huaca San Pedro,Central Coast,Simple,56,2,13,0.5714285714285714,0.4642857142857143,0.0,0.375,0.4097549411592473,1.3498642321628058,1.6707777660558285,n_colors,False,False,False,0,Normal
KH0531,Armatambo / Huaca San Pedro,Central Coast,Simple,4,0,4,1.0,0.0,0.0,0.0,0.3620401214796663,1.0151495149653418,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0532,Armatambo / Huaca San Pedro,Central Coast,Simple,5,0,7,0.8,0.2,0.0,0.0,0.3645852645760856,1.0751551279057467,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0533,Pachacamac,Central Coast,Simple,14,1,1,1.0,0.0,0.0,0.0,0.3629234761318115,1.0641448577499464,1.1230463757686582,n_colors,False,False,False,0,Normal
KH0534,Pachacamac,Central Coast,Simple,31,0,9,0.967741935483871,0.1935483870967742,0.0,0.5,0.3699567248339704,1.138781594801228,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0535,Pachacamac,Central Coast,Simple,96,3,9,0.6875,0.3541666666666667,0.0,1.1428571428571428,0.36807204233161767,1.0406223898683895,0.7862748791373151,frac_broken,False,False,False,0,Normal
KH0536,Pachacamac,Central Coast,Simple,51,5,7,0.7843137254901961,0.4313725490196078,0.1875,3.2,0.41565717207199143,1.154409713201506,1.1378572744174567,frac_broken,False,False,False,0,Normal
KH0537,Pachacamac,Central Coast,Simple,27,2,6,0.8148148148148148,0.2592592592592592,0.0,1.2,0.3459947183220116,0.9860679246803461,0.44288810174784243,n_cords,False,False,False,0,Normal
KH0538,Pachacamac,Central Coast,Simple,13,1,7,0.7692307692307693,0.3076923076923077,0.0,2.5,0.36025233006842766,1.026638200534215,0.7357692204809974,n_pattern_types,False,False,False,0,Normal
KH0539,Pachacamac,Central Coast,Simple,27,0,10,0.6296296296296297,0.6296296296296297,0.0,0.5,0.40044578381038604,1.0702685087850274,2.0406861413096724,frac_broken,False,False,False,0,Normal
KH0540,Pachacamac,Central Coast,Simple,18,1,8,0.8888888888888888,0.6666666666666666,0.2,5.0,0.4287825782005795,1.1141713533734063,2.2093464790807458,frac_broken,False,False,False,0,Normal
KH0541,Pachacamac,Central Coast,Simple,20,0,7,0.9,0.2,0.0,11.0,0.38965854774325986,1.394768271192628,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0542,Pachacamac,Central Coast,Simple,27,0,2,0.925925925925926,0.1851851851851851,0.0,0.0,0.36793693761971014,1.1274526584386575,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0543,Pachacamac,Central Coast,Simple,43,2,15,0.813953488372093,0.6744186046511628,0.0,5.0,0.4182162293117645,1.2621039695205476,2.244647480009575,frac_broken,False,False,False,0,Normal
KH0544,Pachacamac,Central Coast,Simple,57,3,5,0.543859649122807,0.4912280701754385,0.0,0.6666666666666666,0.37014803302503047,1.0204648850528217,1.4104290896388194,frac_broken,False,False,False,0,Normal
KH0545,Pachacamac,Central Coast,Simple,15,1,8,0.5333333333333333,0.4666666666666667,0.5,1.0,0.4337739717422496,1.3519317756136249,1.29858065511695,frac_broken,False,False,False,0,Normal
KH0546,Pachacamac,Central Coast,Simple,63,2,6,0.6984126984126984,0.2539682539682539,0.0,0.3333333333333333,0.358797318848523,0.999300796885073,0.354767887048224,group_size,False,False,False,0,Normal
KH0547,Cieneguilla (Lurin Valley),Central Coast,Simple,9,0,2,0.3333333333333333,0.7777777777777778,0.0,0.0,0.43334345409224995,1.1273762526850868,2.7153274923939654,frac_broken,False,False,False,0,Normal
KH0548,Cieneguilla (Lurin Valley),Central Coast,Simple,12,0,3,0.75,0.3333333333333333,0.0,8.0,0.3938592147931544,1.2852593622870347,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0549,Pachacamac,Central Coast,Simple,136,4,24,0.7867647058823529,0.2720588235294117,0.0,1.894736842105263,0.4134323147580353,1.0531885947914918,1.6707777660558285,n_colors,False,False,False,0,Normal
KH0550,Pachacamac,Central Coast,Simple,35,3,2,0.6857142857142857,0.3714285714285714,0.0,0.7777777777777778,0.36368114497615667,1.0480743954620884,0.869062362875523,n_colors,False,False,False,0,Normal
KH0551,Pachacamac,Central Coast,Simple,22,1,2,0.4545454545454545,0.1363636363636363,0.0,0.0,0.3710360550208449,1.0189389616054636,1.3513411788246128,numeric_coverage,False,False,False,0,Normal
KH0552,Pachacamac,Central Coast,Simple,29,3,7,0.8275862068965517,0.4827586206896552,0.0,0.6,0.3652097991609142,1.0430238004843404,1.3718606639416233,frac_broken,False,False,False,0,Normal
KH0553,Pachacamac,Central Coast,Simple,9,0,1,1.0,0.0,0.0,1.0,0.37197865582621087,0.9623662908494136,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0554,Pachacamac,Central Coast,Simple,18,2,3,1.0,0.0,0.0,0.0,0.35291106645022463,1.0128841125481336,1.0569180135716543,numeric_coverage,False,False,False,0,Normal
KH0555,Pachacamac,Central Coast,Simple,31,2,5,0.7419354838709677,0.1290322580645161,0.0,2.75,0.34549273503633915,0.9988521407446154,0.41408204123464654,n_cords,False,False,False,0,Normal
KH0556,Pachacamac (Casa de los Quipus),Central Coast,Simple,7,0,7,0.8571428571428571,0.1428571428571428,0.0,1.5,0.3639068739505096,1.0423877104525716,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0557,Pachacamac,Central Coast,Simple,55,0,11,0.0,0.0545454545454545,0.0,0.0,0.4330637943300856,1.1045481404081765,3.358223839154835,numeric_coverage,False,False,True,1,Candidate
KH0558,Pachacamac,Central Coast,Simple,17,0,8,0.0,0.2352941176470588,0.0,0.0,0.42249076958805365,1.083452870140034,3.358223839154835,numeric_coverage,False,False,True,1,Candidate
KH0559,Pachacamac,Central Coast,Simple,77,3,14,0.8571428571428571,0.3896103896103896,0.0,4.0,0.38670369042559277,1.2545097493318553,1.1628097402695583,n_colors,False,False,False,0,Normal
KH0560,Pachacamac,Central Coast,Simple,10,0,4,0.0,0.1,0.0,0.0,0.41658595197908516,1.0636573931560513,3.358223839154835,numeric_coverage,False,False,True,1,Candidate
